"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"45","GO:0016049","cell growth","The process in which a cell irreversibly increases in size over time by accretion and biosynthetic production of matter similar to that already present.","1.28% (6/470)",0.003212162,2.49,"ENSG00000035403;ENSG00000127603;ENSG00000137872;ENSG00000138193;ENSG00000144560;ENSG00000184349","VCL;MACF1;SEMA6D;PLCE1;VGLL4;EFNA5"
"46","GO:0019932","second-messenger-mediated signaling","Any intracellular signal transduction in which the signal is passed on within the cell via a second messenger; a small molecule or ion that can be quickly generated or released from intracellular stores, and can diffuse within the cell. Second-messenger signaling includes production or release of the second messenger, and effectors downstream of the second messenger that further transmit the signal within the cell.","1.27% (5/395)",0.007445569,2.13,"ENSG00000078369;ENSG00000087494;ENSG00000138193;ENSG00000145362;ENSG00000171735","GNB1;PTHLH;PLCE1;ANK2;CAMTA1"
"47","GO:0022008","neurogenesis","Generation of cells within the nervous system.","0.81% (13/1611)",0.0009623148,3.02,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000139083;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SDCCAG8;SOS1;MACF1;PALLD;SEMA6D;ETV6;PTK2;ID4;TRAK1;EFNA5"
"48","GO:0022604","regulation of cell morphogenesis","Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized.","1.23% (6/486)",0.0037868,2.42,"ENSG00000010810;ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;MACF1;SEMA6D;PTK2;TRAK1;EFNA5"
"49","GO:0022610","biological adhesion","The attachment of a cell or organism to a substrate, another cell, or other organism. Biological adhesion includes intracellular attachment between membrane regions.","0.81% (11/1353)",0.00244337,2.61,"ENSG00000010810;ENSG00000035403;ENSG00000114948;ENSG00000127603;ENSG00000129116;ENSG00000151276;ENSG00000164171;ENSG00000166689;ENSG00000169398;ENSG00000169851;ENSG00000184349","FYN;VCL;ADAM23;MACF1;PALLD;MAGI1;ITGA2;PLEKHA7;PTK2;PCDH7;EFNA5"
"50","GO:0030030","cell projection organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon.","0.84% (13/1547)",0.0006553244,3.18,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000164171;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SDCCAG8;SOS1;MACF1;PALLD;SEMA6D;PLCE1;ITGA2;PTK2;TRAK1;EFNA5"
"51","GO:0030154","cell differentiation","The process in which relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state.","0.57% (22/3846)",0.001254981,2.9,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000139083;ENSG00000140718;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754","FYN;VCL;MAP4;SDCCAG8;KLF6;PTHLH;QKI;KAT2B;SOS1;MACF1;PALLD;SEMA6D;ETV6;FTO;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2"
"52","GO:0030155","regulation of cell adhesion","Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix.","1.04% (7/672)",0.004476824,2.35,"ENSG00000010810;ENSG00000035403;ENSG00000127603;ENSG00000151276;ENSG00000164171;ENSG00000169398;ENSG00000184349","FYN;VCL;MACF1;MAGI1;ITGA2;PTK2;EFNA5"
"53","GO:0030182","neuron differentiation","The process in which a relatively unspecialized cell acquires specialized features of a neuron.","0.81% (11/1355)",0.002472068,2.61,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SOS1;MACF1;PALLD;SEMA6D;PTK2;ID4;TRAK1;EFNA5"
"54","GO:0031175","neuron projection development","The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites).","1.01% (10/986)",0.0007612891,3.12,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"55","GO:0031325","positive regulation of cellular metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.","0.57% (18/3185)",0.005258104,2.28,"ENSG00000010810;ENSG00000067082;ENSG00000104852;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145687;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000184349;ENSG00000196284;ENSG00000263001","FYN;KLF6;SNRNP70;KAT2B;TFCP2;UBAP2;PLCE1;ETV6;FTO;VGLL4;SSBP2;ITGA2;PTK2;CAMTA1;ID4;EFNA5;SUPT3H;GTF2I"
"56","GO:0031344","regulation of cell projection organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections.","1.45% (10/691)",4.210786e-05,4.38,"ENSG00000010810;ENSG00000047849;ENSG00000054282;ENSG00000127603;ENSG00000137872;ENSG00000138193;ENSG00000164171;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;MAP4;SDCCAG8;MACF1;SEMA6D;PLCE1;ITGA2;PTK2;TRAK1;EFNA5"
"57","GO:0031345","negative regulation of cell projection organization","Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections.","2.15% (4/186)",0.002633583,2.58,"ENSG00000010810;ENSG00000047849;ENSG00000137872;ENSG00000169398","FYN;MAP4;SEMA6D;PTK2"
"58","GO:0031346","positive regulation of cell projection organization","Any process that activates or increases the frequency, rate or extent of the process involved in the formation, arrangement of constituent parts, or disassembly of cell projections.","1.57% (6/383)",0.001143997,2.94,"ENSG00000010810;ENSG00000127603;ENSG00000138193;ENSG00000164171;ENSG00000182606;ENSG00000184349","FYN;MACF1;PLCE1;ITGA2;TRAK1;EFNA5"
"59","GO:0031589","cell-substrate adhesion","The attachment of a cell to the underlying substrate via adhesion molecules.","1.44% (5/347)",0.004336204,2.36,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"60","GO:0032501","multicellular organismal process","Any biological process, occurring at the level of a multicellular organism, pertinent to its function.","0.48% (32/6648)",0.0007451718,3.13,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000114948;ENSG00000115904;ENSG00000122786;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000169398;ENSG00000170579;ENSG00000171735;ENSG00000172201;ENSG00000182606;ENSG00000182674;ENSG00000184349;ENSG00000204138;ENSG00000244754;ENSG00000263001","FYN;VCL;MAP4;SDCCAG8;KLF6;GNB1;PTHLH;QKI;KAT2B;ADAM23;SOS1;CALD1;MACF1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;ARHGAP42;PTK2;DLGAP1;CAMTA1;ID4;TRAK1;KCNB2;EFNA5;PHACTR4;N4BP2L2;GTF2I"
"61","GO:0032502","developmental process","A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition.","0.46% (27/5818)",0.006553562,2.18,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000114948;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754;ENSG00000263001","FYN;VCL;MAP4;SDCCAG8;KLF6;GNB1;PTHLH;QKI;KAT2B;ADAM23;SOS1;MACF1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2;GTF2I"
"62","GO:0032870","cellular response to hormone stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus.","1.12% (7/624)",0.002975036,2.53,"ENSG00000010810;ENSG00000078369;ENSG00000114166;ENSG00000115904;ENSG00000164171;ENSG00000169398;ENSG00000184349","FYN;GNB1;KAT2B;SOS1;ITGA2;PTK2;EFNA5"
"63","GO:0032989","cellular component morphogenesis","The process in which cellular structures, including whole cells or cell parts, are generated and organized.","0.9% (10/1107)",0.001838489,2.74,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000145362;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;ANK2;PTK2;TRAK1;EFNA5"
"64","GO:0032990","cell part morphogenesis","The process in which the anatomical structures of a cell part are generated and organized.","1.3% (9/691)",0.00023903,3.62,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"65","GO:0034329","cell junction assembly","A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction.","2.4% (6/250)",0.0001181918,3.93,"ENSG00000035403;ENSG00000127603;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ANK2;ITGA2;PTK2;EFNA5"
"66","GO:0034330","cell junction organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix.","2.26% (7/310)",4.476307e-05,4.35,"ENSG00000035403;ENSG00000127603;ENSG00000145362;ENSG00000164171;ENSG00000166689;ENSG00000169398;ENSG00000184349","VCL;MACF1;ANK2;ITGA2;PLEKHA7;PTK2;EFNA5"
"67","GO:0034332","adherens junction organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an adherens junction. An adherens junction is a cell junction at which the cytoplasmic face of the plasma membrane is attached to actin filaments.","4% (6/150)",6.686097e-06,5.17,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000166689;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PLEKHA7;PTK2;EFNA5"
"68","GO:0034333","adherens junction assembly","The aggregation, arrangement and bonding together of a set of components to form an adherens junction. An adherens junction is a cell junction at which the cytoplasmic face of the plasma membrane is attached to actin filaments.","5.32% (5/94)",1.049637e-05,4.98,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"69","GO:0038083","peptidyl-tyrosine autophosphorylation","The phosphorylation by a protein of one or more of its own tyrosine amino acid residues, or a tyrosine residue on an identical protein.","5.13% (2/39)",0.006534858,2.18,"ENSG00000010810;ENSG00000169398","FYN;PTK2"
"70","GO:0038127","ERBB signaling pathway","A series of molecular signals initiated by binding of a ligand to a member of the ERBB family of receptor tyrosine kinases on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription.","2.16% (3/139)",0.009220632,2.04,"ENSG00000115904;ENSG00000138193;ENSG00000169398","SOS1;PLCE1;PTK2"
"71","GO:0040007","growth","The increase in size or mass of an entire organism, a part of an organism or a cell.","1.07% (10/934)",0.0004982096,3.3,"ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000137073;ENSG00000137872;ENSG00000138193;ENSG00000140718;ENSG00000144560;ENSG00000169398;ENSG00000184349","VCL;SOS1;MACF1;UBAP2;SEMA6D;PLCE1;FTO;VGLL4;PTK2;EFNA5"
"72","GO:0040008","regulation of growth","Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development.","1.23% (8/648)",0.0007881138,3.1,"ENSG00000127603;ENSG00000137073;ENSG00000137872;ENSG00000138193;ENSG00000140718;ENSG00000144560;ENSG00000169398;ENSG00000184349","MACF1;UBAP2;SEMA6D;PLCE1;FTO;VGLL4;PTK2;EFNA5"
"73","GO:0042060","wound healing","The series of events that restore integrity to a damaged tissue, following an injury.","1.13% (6/530)",0.005763012,2.24,"ENSG00000010810;ENSG00000035403;ENSG00000078369;ENSG00000127603;ENSG00000164171;ENSG00000169398","FYN;VCL;GNB1;MACF1;ITGA2;PTK2"
"74","GO:0042330","taxis","The directed movement of a motile cell or organism in response to an external stimulus.","1.22% (7/575)",0.001877108,2.73,"ENSG00000010810;ENSG00000115904;ENSG00000129116;ENSG00000137872;ENSG00000164171;ENSG00000169398;ENSG00000184349","FYN;SOS1;PALLD;SEMA6D;ITGA2;PTK2;EFNA5"
"75","GO:0042552","myelination","The process in which myelin sheaths are formed and maintained around neurons. Oligodendrocytes in the brain and spinal cord and Schwann cells in the peripheral nervous system wrap axons with compact layers of their plasma membrane. Adjacent myelin segments are separated by a non-myelinated stretch of axon called a node of Ranvier.","2.24% (3/134)",0.008343857,2.08,"ENSG00000112531;ENSG00000145362;ENSG00000172201","QKI;ANK2;ID4"
"76","GO:0044057","regulation of system process","Any process that modulates the frequency, rate or extent of a system process, a multicellular organismal process carried out by any of the organs or tissues in an organ system.","1.45% (8/552)",0.0002714059,3.57,"ENSG00000138193;ENSG00000140718;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000169398;ENSG00000170579;ENSG00000182674","PLCE1;FTO;ANK2;ITGA2;ARHGAP42;PTK2;DLGAP1;KCNB2"
"77","GO:0044087","regulation of cellular component biogenesis","Any process that modulates the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component.","0.83% (8/964)",0.009140876,2.04,"ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000114166;ENSG00000127603;ENSG00000138193;ENSG00000169398;ENSG00000184349","VCL;MAP4;SDCCAG8;KAT2B;MACF1;PLCE1;PTK2;EFNA5"
"78","GO:0045595","regulation of cell differentiation","Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features.","0.74% (13/1763)",0.002208592,2.66,"ENSG00000010810;ENSG00000035403;ENSG00000087494;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000137872;ENSG00000140718;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000244754","FYN;VCL;PTHLH;KAT2B;SOS1;MACF1;SEMA6D;FTO;PTK2;ID4;TRAK1;EFNA5;N4BP2L2"
"79","GO:0045664","regulation of neuron differentiation","Any process that modulates the frequency, rate or extent of neuron differentiation.","1.08% (7/650)",0.00373005,2.43,"ENSG00000010810;ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;MACF1;SEMA6D;PTK2;ID4;TRAK1;EFNA5"
"80","GO:0045926","negative regulation of growth","Any process that stops, prevents or reduces the rate or extent of growth, the increase in size or mass of all or part of an organism.","1.67% (4/239)",0.00641526,2.19,"ENSG00000137073;ENSG00000137872;ENSG00000144560;ENSG00000169398","UBAP2;SEMA6D;VGLL4;PTK2"
"81","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids.","0.66% (12/1825)",0.008564012,2.07,"ENSG00000067082;ENSG00000104852;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000139083;ENSG00000140718;ENSG00000145687;ENSG00000171735;ENSG00000172201;ENSG00000196284;ENSG00000263001","KLF6;SNRNP70;KAT2B;TFCP2;UBAP2;ETV6;FTO;SSBP2;CAMTA1;ID4;SUPT3H;GTF2I"
"82","GO:0046621","negative regulation of organ growth","Any process that stops, prevents, or reduces the frequency, rate or extent of growth of an organ of an organism.","5.26% (2/38)",0.006211996,2.21,"ENSG00000144560;ENSG00000169398","VGLL4;PTK2"
"83","GO:0048013","ephrin receptor signaling pathway","The series of molecular signals generated as a consequence of an ephrin receptor binding to an ephrin.","3.45% (3/87)",0.002497378,2.6,"ENSG00000010810;ENSG00000169398;ENSG00000184349","FYN;PTK2;EFNA5"
"84","GO:0048041","focal adhesion assembly","The aggregation and bonding together of a set of components to form a focal adhesion, a complex of intracellular signaling and structural proteins that provides a structural link between the internal actin cytoskeleton and the ECM, and also function as a locus of signal transduction activity.","6.02% (5/83)",5.695531e-06,5.24,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"85","GO:0048468","cell development","The process whose specific outcome is the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate.","0.72% (15/2069)",0.00107623,2.97,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000087494;ENSG00000112531;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000145362;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138","FYN;VCL;MAP4;PTHLH;QKI;SOS1;MACF1;PALLD;SEMA6D;ANK2;PTK2;ID4;TRAK1;EFNA5;PHACTR4"
"86","GO:0048513","animal organ development","Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions.","0.55% (18/3300)",0.007736151,2.11,"ENSG00000010810;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000114166;ENSG00000115904;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000204138;ENSG00000244754","FYN;KLF6;GNB1;PTHLH;KAT2B;SOS1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;PTK2;ID4;PHACTR4;N4BP2L2"
