"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"87","GO:0048518","positive regulation of biological process","Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.","0.51% (29/5721)",0.0007877936,3.1,"ENSG00000010810;ENSG00000067082;ENSG00000087494;ENSG00000104852;ENSG00000112531;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000135457;ENSG00000137073;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000145687;ENSG00000146197;ENSG00000151276;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000180998;ENSG00000182606;ENSG00000184349;ENSG00000196284;ENSG00000244754;ENSG00000263001","FYN;KLF6;PTHLH;SNRNP70;QKI;KAT2B;SOS1;MACF1;TFCP2;UBAP2;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;SSBP2;SCUBE3;MAGI1;ITGA2;PTK2;CAMTA1;ID4;GPR137C;TRAK1;EFNA5;SUPT3H;N4BP2L2;GTF2I"
"88","GO:0048522","positive regulation of cellular process","Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.","0.53% (27/5077)",0.0006749653,3.17,"ENSG00000010810;ENSG00000067082;ENSG00000087494;ENSG00000104852;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000135457;ENSG00000137073;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000145687;ENSG00000146197;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000180998;ENSG00000182606;ENSG00000184349;ENSG00000196284;ENSG00000244754;ENSG00000263001","FYN;KLF6;PTHLH;SNRNP70;KAT2B;SOS1;MACF1;TFCP2;UBAP2;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;SSBP2;SCUBE3;ITGA2;PTK2;CAMTA1;ID4;GPR137C;TRAK1;EFNA5;SUPT3H;N4BP2L2;GTF2I"
"89","GO:0048588","developmental cell growth","The growth of a cell, where growth contributes to the progression of the cell over time from one condition to another.","1.78% (4/225)",0.005192687,2.28,"ENSG00000035403;ENSG00000127603;ENSG00000137872;ENSG00000184349","VCL;MACF1;SEMA6D;EFNA5"
"90","GO:0048589","developmental growth","The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another.","1.26% (8/637)",0.00070461,3.15,"ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000137872;ENSG00000140718;ENSG00000144560;ENSG00000169398;ENSG00000184349","VCL;SOS1;MACF1;SEMA6D;FTO;VGLL4;PTK2;EFNA5"
"91","GO:0048638","regulation of developmental growth","Any process that modulates the frequency, rate or extent of developmental growth.","1.81% (6/332)",0.0005434222,3.26,"ENSG00000127603;ENSG00000137872;ENSG00000140718;ENSG00000144560;ENSG00000169398;ENSG00000184349","MACF1;SEMA6D;FTO;VGLL4;PTK2;EFNA5"
"92","GO:0048640","negative regulation of developmental growth","Any process that stops, prevents, or reduces the frequency, rate or extent of developmental growth.","2.65% (3/113)",0.005214141,2.28,"ENSG00000137872;ENSG00000144560;ENSG00000169398","SEMA6D;VGLL4;PTK2"
"93","GO:0048666","neuron development","The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell.","0.9% (10/1116)",0.001952896,2.71,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"94","GO:0048667","cell morphogenesis involved in neuron differentiation","The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron.","1.52% (9/593)",7.508551e-05,4.12,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"95","GO:0048675","axon extension","Long distance growth of a single axon process involved in cellular development.","2.46% (3/122)",0.006448073,2.19,"ENSG00000035403;ENSG00000127603;ENSG00000137872","VCL;MACF1;SEMA6D"
"96","GO:0048699","generation of neurons","The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons.","0.8% (12/1509)",0.001800523,2.74,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SDCCAG8;SOS1;MACF1;PALLD;SEMA6D;PTK2;ID4;TRAK1;EFNA5"
"97","GO:0048731","system development","The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process.","0.6% (27/4537)",8.535492e-05,4.07,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000114948;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754;ENSG00000263001","FYN;VCL;MAP4;SDCCAG8;KLF6;GNB1;PTHLH;QKI;KAT2B;ADAM23;SOS1;MACF1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2;GTF2I"
"98","GO:0048812","neuron projection morphogenesis","The process in which the anatomical structures of a neuron projection are generated and organized. A neuron projection is any process extending from a neural cell, such as axons or dendrites.","1.38% (9/654)",0.0001582528,3.8,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"99","GO:0048856","anatomical structure development","The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.","0.49% (27/5458)",0.002338508,2.63,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000114948;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754;ENSG00000263001","FYN;VCL;MAP4;SDCCAG8;KLF6;GNB1;PTHLH;QKI;KAT2B;ADAM23;SOS1;MACF1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2;GTF2I"
"100","GO:0048858","cell projection morphogenesis","The process in which the anatomical structures of a cell projection are generated and organized.","1.34% (9/672)",0.0001940813,3.71,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"101","GO:0048869","cellular developmental process","A biological process whose specific outcome is the progression of a cell over time from an initial condition to a later condition.","0.55% (22/4016)",0.002297801,2.64,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000139083;ENSG00000140718;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754","FYN;VCL;MAP4;SDCCAG8;KLF6;PTHLH;QKI;KAT2B;SOS1;MACF1;PALLD;SEMA6D;ETV6;FTO;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2"
"102","GO:0050770","regulation of axonogenesis","Any process that modulates the frequency, rate or extent of axonogenesis, the generation of an axon, the long process of a neuron.","2.69% (5/186)",0.000271491,3.57,"ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","MACF1;SEMA6D;PTK2;TRAK1;EFNA5"
"103","GO:0050772","positive regulation of axonogenesis","Any process that activates or increases the frequency, rate or extent of axonogenesis.","3.49% (3/86)",0.002416503,2.62,"ENSG00000127603;ENSG00000182606;ENSG00000184349","MACF1;TRAK1;EFNA5"
"104","GO:0050793","regulation of developmental process","Any process that modulates the frequency, rate or extent of development, the biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.6% (15/2520)",0.007584741,2.12,"ENSG00000010810;ENSG00000035403;ENSG00000087494;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000137872;ENSG00000140718;ENSG00000144560;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000244754;ENSG00000263001","FYN;VCL;PTHLH;KAT2B;SOS1;MACF1;SEMA6D;FTO;VGLL4;PTK2;ID4;TRAK1;EFNA5;N4BP2L2;GTF2I"
"105","GO:0050919","negative chemotaxis","The directed movement of a motile cell or organism towards a lower concentration of a chemical.","4.35% (2/46)",0.009002398,2.05,"ENSG00000137872;ENSG00000184349","SEMA6D;EFNA5"
"106","GO:0050966","detection of mechanical stimulus involved in sensory perception of pain","The series of events involved in the perception of pain in which a mechanical stimulus is received and converted into a molecular signal.","14.29% (2/14)",0.0008432546,3.07,"ENSG00000010810;ENSG00000164171","FYN;ITGA2"
"107","GO:0050974","detection of mechanical stimulus involved in sensory perception","The series of events in which a mechanical stimulus is received and converted into a molecular signal as part of sensory perception.","6.06% (2/33)",0.004711961,2.33,"ENSG00000010810;ENSG00000164171","FYN;ITGA2"
"108","GO:0050982","detection of mechanical stimulus","The series of events by which a mechanical stimulus is received and converted into a molecular signal.","6.12% (3/49)",0.0004715039,3.33,"ENSG00000010810;ENSG00000164171;ENSG00000169398","FYN;ITGA2;PTK2"
"109","GO:0051093","negative regulation of developmental process","Any process that stops, prevents or reduces the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.86% (8/927)",0.007282155,2.14,"ENSG00000087494;ENSG00000137872;ENSG00000144560;ENSG00000169398;ENSG00000172201;ENSG00000184349;ENSG00000244754;ENSG00000263001","PTHLH;SEMA6D;VGLL4;PTK2;ID4;EFNA5;N4BP2L2;GTF2I"
"110","GO:0051173","positive regulation of nitrogen compound metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds.","0.6% (18/3024)",0.002933821,2.53,"ENSG00000010810;ENSG00000067082;ENSG00000104852;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145687;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000184349;ENSG00000196284;ENSG00000263001","FYN;KLF6;SNRNP70;KAT2B;TFCP2;UBAP2;PLCE1;ETV6;FTO;VGLL4;SSBP2;ITGA2;PTK2;CAMTA1;ID4;EFNA5;SUPT3H;GTF2I"
"111","GO:0051239","regulation of multicellular organismal process","Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs.","0.69% (21/3062)",0.0001343211,3.87,"ENSG00000010810;ENSG00000035403;ENSG00000087494;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000137872;ENSG00000138193;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000169398;ENSG00000170579;ENSG00000172201;ENSG00000182606;ENSG00000182674;ENSG00000184349;ENSG00000244754;ENSG00000263001","FYN;VCL;PTHLH;KAT2B;SOS1;MACF1;SEMA6D;PLCE1;FTO;VGLL4;ANK2;ITGA2;ARHGAP42;PTK2;DLGAP1;ID4;TRAK1;KCNB2;EFNA5;N4BP2L2;GTF2I"
"112","GO:0051254","positive regulation of RNA metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving RNA.","0.74% (12/1626)",0.00338109,2.47,"ENSG00000067082;ENSG00000104852;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000139083;ENSG00000140718;ENSG00000145687;ENSG00000171735;ENSG00000172201;ENSG00000196284;ENSG00000263001","KLF6;SNRNP70;KAT2B;TFCP2;UBAP2;ETV6;FTO;SSBP2;CAMTA1;ID4;SUPT3H;GTF2I"
"113","GO:0051480","regulation of cytosolic calcium ion concentration","Any process involved in the maintenance of an internal steady state of calcium ions within the cytosol of a cell or between the cytosol and its surroundings.","1.64% (5/305)",0.002496583,2.6,"ENSG00000010810;ENSG00000078369;ENSG00000138193;ENSG00000145362;ENSG00000263001","FYN;GNB1;PLCE1;ANK2;GTF2I"
"114","GO:0051893","regulation of focal adhesion assembly","Any process that modulates the frequency, rate or extent of focal adhesion formation, the establishment and maturation of focal adhesions.","6.35% (4/63)",4.296049e-05,4.37,"ENSG00000035403;ENSG00000127603;ENSG00000169398;ENSG00000184349","VCL;MACF1;PTK2;EFNA5"
"115","GO:0055074","calcium ion homeostasis","Any process involved in the maintenance of an internal steady state of calcium ions within an organism or cell.","1.23% (5/407)",0.00841784,2.07,"ENSG00000010810;ENSG00000078369;ENSG00000138193;ENSG00000145362;ENSG00000263001","FYN;GNB1;PLCE1;ANK2;GTF2I"
"116","GO:0060284","regulation of cell development","Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate.","0.98% (9/923)",0.001909797,2.72,"ENSG00000010810;ENSG00000035403;ENSG00000087494;ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;VCL;PTHLH;MACF1;SEMA6D;PTK2;ID4;TRAK1;EFNA5"
"117","GO:0060560","developmental growth involved in morphogenesis","The increase in size or mass of an anatomical structure that contributes to the structure attaining its shape.","1.69% (4/237)",0.006229929,2.21,"ENSG00000035403;ENSG00000127603;ENSG00000137872;ENSG00000184349","VCL;MACF1;SEMA6D;EFNA5"
"118","GO:0061387","regulation of extent of cell growth","Any process that modulates the extent of cell growth.","2.7% (3/111)",0.004961197,2.3,"ENSG00000127603;ENSG00000137872;ENSG00000184349","MACF1;SEMA6D;EFNA5"
"119","GO:0061564","axon development","The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation).","1.77% (9/509)",2.282883e-05,4.64,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"120","GO:0071425","hematopoietic stem cell proliferation","The expansion of a hematopoietic stem cell population by cell division. A hematopoietic stem cell is a stem cell from which all cells of the lymphoid and myeloid lineages develop.","8% (2/25)",0.002719978,2.57,"ENSG00000139083;ENSG00000244754","ETV6;N4BP2L2"
"121","GO:0072089","stem cell proliferation","The multiplication or reproduction of stem cells, resulting in the expansion of a stem cell population. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.","2.46% (3/122)",0.006448073,2.19,"ENSG00000139083;ENSG00000172201;ENSG00000244754","ETV6;ID4;N4BP2L2"
"122","GO:0090109","regulation of cell-substrate junction assembly","Any process that modulates the rate, frequency, or extent of cell-substrate junction assembly. Cell-substrate junction assembly is the aggregation, arrangement and bonding together of a set of components to form a junction between a cell and its substrate.","6.35% (4/63)",4.296049e-05,4.37,"ENSG00000035403;ENSG00000127603;ENSG00000169398;ENSG00000184349","VCL;MACF1;PTK2;EFNA5"
"123","GO:0090136","epithelial cell-cell adhesion","The attachment of an epithelial cell to another epithelial cell via adhesion molecules.","13.33% (2/15)",0.0009710566,3.01,"ENSG00000035403;ENSG00000166689","VCL;PLEKHA7"
"124","GO:0090257","regulation of muscle system process","Any process that modulates the frequency, rate or extent of a muscle system process, a multicellular organismal process carried out by any of the organs or tissues in a muscle system.","2.73% (6/220)",5.838425e-05,4.23,"ENSG00000138193;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000169398;ENSG00000182674","PLCE1;ANK2;ITGA2;ARHGAP42;PTK2;KCNB2"
"125","GO:0097485","neuron projection guidance","The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues.","2.21% (6/271)",0.0001834487,3.74,"ENSG00000010810;ENSG00000115904;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000184349","FYN;SOS1;PALLD;SEMA6D;PTK2;EFNA5"
"126","GO:0098609","cell-cell adhesion","The attachment of one cell to another cell via adhesion molecules.","0.99% (8/811)",0.003267046,2.49,"ENSG00000010810;ENSG00000035403;ENSG00000129116;ENSG00000151276;ENSG00000166689;ENSG00000169398;ENSG00000169851;ENSG00000184349","FYN;VCL;PALLD;MAGI1;PLEKHA7;PTK2;PCDH7;EFNA5"
"127","GO:0120035","regulation of plasma membrane bounded cell projection organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections.","1.32% (9/681)",0.0002143986,3.67,"ENSG00000010810;ENSG00000047849;ENSG00000054282;ENSG00000127603;ENSG00000137872;ENSG00000138193;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;MAP4;SDCCAG8;MACF1;SEMA6D;PLCE1;PTK2;TRAK1;EFNA5"
"128","GO:0120036","plasma membrane bounded cell projection organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon.","0.8% (12/1508)",0.001790309,2.75,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SDCCAG8;SOS1;MACF1;PALLD;SEMA6D;PLCE1;PTK2;TRAK1;EFNA5"
"129","GO:0120039","plasma membrane bounded cell projection morphogenesis","The process in which the anatomical structures of a plasma membrane bounded cell projection are generated and organized.","1.35% (9/668)",0.0001855834,3.73,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"130","GO:1901888","regulation of cell junction assembly",NA,"4.17% (4/96)",0.000222258,3.65,"ENSG00000035403;ENSG00000127603;ENSG00000169398;ENSG00000184349","VCL;MACF1;PTK2;EFNA5"
"131","GO:1902116","negative regulation of organelle assembly",NA,"4.65% (2/43)",0.00790089,2.1,"ENSG00000047849;ENSG00000114166","MAP4;KAT2B"
"132","GO:1903391","regulation of adherens junction organization",NA,"5.63% (4/71)",6.881162e-05,4.16,"ENSG00000035403;ENSG00000127603;ENSG00000169398;ENSG00000184349","VCL;MACF1;PTK2;EFNA5"
"133","GO:1905809","negative regulation of synapse organization","Any process that stops, prevents or reduces the frequency, rate or extent of synapse organization.","8.33% (2/24)",0.002507342,2.6,"ENSG00000010810;ENSG00000169398","FYN;PTK2"
"134","GO:2000026","regulation of multicellular organismal development","Any process that modulates the frequency, rate or extent of multicellular organismal development.","0.69% (14/2022)",0.002599167,2.59,"ENSG00000010810;ENSG00000035403;ENSG00000087494;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000137872;ENSG00000144560;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000244754;ENSG00000263001","FYN;VCL;PTHLH;KAT2B;SOS1;MACF1;SEMA6D;VGLL4;PTK2;ID4;TRAK1;EFNA5;N4BP2L2;GTF2I"
